Date,logical_device_info/connectivity_0/data_model_global_version,logical_device_info/supervisor_0/fw_version,logical_device_info/booster_0/fw_version,logical_device_info/inverter_0/fw_version,logical_device_info/connectivity_0/fw_version,logical_device_info/connectivity_0/data_model_product_version,product_info/obj/product_id,product_info/obj/family,product_info/obj/model,product_info/obj/country_area,product_info/obj/country,product_info/obj/grid_rating,model_country_area,fw_manager/obj/bundle_info/update_version,booster_input/_1/input_voltage,booster_input/_2/input_voltage,booster_input/_3/input_voltage,booster_input/_4/input_voltage,mppt/_1/voltage,mppt/_2/voltage,mppt/_3/voltage,mppt/_4/voltage,riso/main/gnd_voltage,pv_string/1a/voltage,pv_string/2a/voltage,pv_string/3a/voltage,pv_string/4a/voltage,pv_string/1b/voltage,pv_string/2b/voltage,pv_string/3b/voltage,pv_string/4b/voltage,bulk/redundant/voltage,bulk/main/voltage,mid_bulk/positive/voltage,mid_bulk/negative/voltage,grid_phase/main_l1/voltage,grid_phase/main_l2/voltage,grid_phase/main_l3/voltage,grid_phase/main_l12/voltage,grid_phase/main_l23/voltage,grid_phase/main_l31/voltage,booster_input/_1/current_avg,booster_input/_2/current_avg,booster_input/_3/current_avg,booster_input/_4/current_avg,mppt/_1/current,mppt/_2/current,mppt/_3/current,mppt/_4/current,pv_string/1a/current,pv_string/2a/current,pv_string/3a/current,pv_string/4a/current,pv_string/1b/current,pv_string/2b/current,pv_string/3b/current,pv_string/4b/current,leakage/rms_redundant/current,leakage/rms_main/current,grid_phase/main_l1/current,grid_phase/main_l2/current,grid_phase/main_l3/current,riso/main/measure,grid_phase/main_l1/frequency,grid_phase/main_l2/frequency,grid_phase/main_l3/frequency,booster_input/_1/power,booster_input/_2/power,booster_input/_3/power,booster_input/_4/power,mppt/_1/power,mppt/_2/power,mppt/_3/power,mppt/_4/power,grid/main/active_power,grid/main/power_factor,grid/main/apparent_power,grid/main/reactive_power,mppt_common/obj/power,grid/main/active_energy,grid/main/reactive_energy,grid/main/apparent_energy,temperature_sensor/inverter_l1/measure,temperature_sensor/inverter_l2/measure,temperature_sensor/inverter_l3/measure,temperature_sensor/booster_input_1/measure,temperature_sensor/booster_input_2/measure,temperature_sensor/booster_input_3/measure,temperature_sensor/booster_input_4/measure,temperature_sensor/ambient/measure,temperature_sensor/logic_board/measure,time_mgr/obj/life_time,time_mgr/obj/now,logical_device_info/connectivity_0/time,supervisor/obj/global_state,inverter/obj/main_state,booster/obj/main_state,supervisor/obj/main_state,fault_ride_through/obj/state,mppt/_1/status_reg/bypass,mppt/_1/status_reg/ok,mppt/_1/status_reg/on,mppt/_1/status_reg/presence,mppt/_2/status_reg/bypass,mppt/_2/status_reg/ok,mppt/_2/status_reg/on,mppt/_2/status_reg/presence,mppt/_3/status_reg/bypass,mppt/_3/status_reg/ok,mppt/_3/status_reg/on,mppt/_3/status_reg/presence,mppt/_4/status_reg/bypass,mppt/_4/status_reg/ok,mppt/_4/status_reg/on,mppt/_4/status_reg/presence,grid/main/status_reg/grid_presence,pv_scan/obj/status_reg/in_progress,logical_device_info/supervisor_0/status_reg/ready,autotest/obj/status_reg/failed,anti_pid/obj/status_reg/present,spd/dc/alarm,spd/ac/alarm,mppt_common/obj/mppt_input_mode,grid_power_ctrl/obj/nom_active_power,grid_power_ctrl/obj/max_abs_active_power,reactive_power_ctrl/obj/sin_phi_output,fan/ext_1/speed,fan/ext_2/speed,fan/ext_3/speed,fan/ext_4/speed,fan/int/speed,fan/ext_1/status_reg/speed_fault,fan/ext_2/status_reg/speed_fault,fan/ext_3/status_reg/speed_fault,fan/ext_4/status_reg/speed_fault,fan/int/status_reg/speed_fault,grid_phase/main_l1/status_reg/voltage_in_range,grid_phase/main_l2/status_reg/voltage_in_range,grid_phase/main_l3/status_reg/voltage_in_range,grid_phase/main_l12/status_reg/voltage_in_range,grid_phase/main_l23/status_reg/voltage_in_range,grid_phase/main_l31/status_reg/voltage_in_range,grid_phase/main_l1/status_reg/frequency_in_range,grid_phase/main_l2/status_reg/frequency_in_range,grid_phase/main_l3/status_reg/frequency_in_range,grid_phase/main_l12/status_reg/frequency_in_range,grid_phase/main_l23/status_reg/frequency_in_range,grid_phase/main_l31/status_reg/frequency_in_range,grid/main/status_reg/grid_ok,logger_info/obj/flash_free,logger_info/obj/free_ram,logger_info/obj/store_size,logger_info/obj/sys_load,logger_info/obj/station_mode,logger_info/obj/station_essid,logger_info/obj/station_ipaddr_local,logger_info/obj/station_link_quality,logger_info/obj/ap_mode,logger_info/obj/ap_essid,logger_info/obj/ap_ipaddr_local,alarm_ctrl/obj/current_alarm,grid_active_power_derating_src,grid_active_power_derating_input_data,grid_reactive_power_derating_src,grid_reactive_power_derating_input_data,grid_apparent_power_derating_src,grid_apparent_power_derating_input_data,grid_active_current_derating_src,grid_active_current_derating_input_data,grid_reactive_current_derating_src,grid_reactive_current_derating_input_data,grid_apparent_current_derating_src,grid_apparent_current_derating_input_data,ElcPVPlantNominalPowerW,ElcCommissioned,ElcConfigState,ElcControlState,ElcNominalPowerW,ElcSetpointPercentage,ElcFallbackEnabled,ElcFallbackPercentage,ElcRecoveryTime,ElcDeadline,ElcFwVersion,ElcMeterId,ElcAssociatedLoggerId,ElcPartecipantSHA,ElcPartecipantInverters,ElcDelinquentInverters,ElcDelinquentMeters
2022-09-08 13:20:50.135488,master@DM%542,00E2,03AB,03A3,02CD,master@PVS-33.0%5,2105L10299,None,PVS-33-TL,DEBUG_ALL_COUNTRIES_and_GRID_RATING,CEI 016_rev1,PVS-33-TL_230-400V-50Hz,0,2107A,0.48437198996543884,0.30609259009361267,-0.18277214467525482,0.6260000467300415,0.380246102809906,0.33116981387138367,-0.16777656972408295,0.6260000467300415,0.0,2.7839114665985107,2.7576136589050293,2.808100461959839,3.541455030441284,2.7839114665985107,2.6570048332214355,2.808100461959839,3.541455030441284,0.30798017978668213,0.9619374871253967,0.8740468621253967,0.0,227.08143615722656,223.44126892089844,219.49386596679688,387.1716613769531,386.49359130859375,387.3779602050781,0.15559732913970947,0.11445842683315277,0.08209403604269028,0.0060525923036038876,0.15653236210346222,0.11669205874204636,0.08806490898132324,0.006466001737862825,0.20570769906044006,-0.20942918956279755,-0.06747366487979889,-0.707495391368866,-0.16547739505767822,0.23458148539066315,0.061560384929180145,0.5811346769332886,0.02246883325278759,0.022540198639035225,0.04074769467115402,0.04231080785393715,0.043149370700120926,0.0,49.984004974365234,49.98884963989258,49.985313415527344,0.0,0.0,0.0,0.0,0.06951282173395157,0.04271220415830612,-0.009880879893898964,0.006337431725114584,0.19076062738895416,1.0,0.1890714317560196,-0.18649078905582428,0.10795308649539948,0,0,0,25.33783721923828,25.33783721923828,25.33783721923828,24.044944763183594,24.213485717773438,24.494384765625,24.438201904296875,25.076919555664062,32.86842346191406,None,1662636088993,9529124,stand_by,stand_by,stand_by,ready,stand_by,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,no,no,4_mppt,33000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-08 13:21:06.408154,master@DM%542,00E2,03AB,03A3,02CD,master@PVS-33.0%5,2105L10299,None,PVS-33-TL,DEBUG_ALL_COUNTRIES_and_GRID_RATING,CEI 016_rev1,PVS-33-TL_230-400V-50Hz,0,2107A,0.6564232110977173,0.31681621074676514,-0.09524961560964584,0.6399664878845215,0.41129109263420105,0.2703106105327606,-0.1366271674633026,0.6260314583778381,0.0,2.8848230838775635,2.6570048332214355,2.7072901725769043,3.541455030441284,2.7839114665985107,2.6570048332214355,2.7072901725769043,3.541455030441284,0.30890828371047974,0.9619374871253967,0.8447499871253967,0.0,227.04800415039062,223.4171905517578,219.47601318359375,386.6300964355469,386.457275390625,387.3206481933594,0.1598740965127945,0.1146683469414711,0.08375582844018936,0.005211040377616882,0.156436488032341,0.11452602595090866,0.07963813096284866,0.008576327003538609,0.21339912712574005,-0.18637722730636597,-0.07903360575437546,-0.6998263001441956,-0.1309179961681366,0.22295771539211273,0.07306748628616333,0.5730164051055908,0.02243831567466259,0.022460181266069412,0.04096783697605133,0.042054567486047745,0.04357268288731575,0.0,49.988590240478516,49.98407745361328,49.98958969116211,0.0,0.0,0.0,0.0,0.09980162978172302,0.03894650936126709,-0.004180578514933586,0.006117438431829214,0.263832151889801,1.0,0.2642727494239807,0.015253916382789612,0.1048959493637085,0,0,0,25.33783721923828,25.33783721923828,25.27027130126953,24.101119995117188,24.157302856445312,24.438201904296875,24.438201904296875,25.076919555664062,32.894737243652344,None,1662636099666,9539797,stand_by,stand_by,stand_by,ready,stand_by,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,no,no,4_mppt,33000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-08 13:21:16.937920,master@DM%542,00E2,03AB,03A3,02CD,master@PVS-33.0%5,2105L10299,None,PVS-33-TL,DEBUG_ALL_COUNTRIES_and_GRID_RATING,CEI 016_rev1,PVS-33-TL_230-400V-50Hz,0,2107A,0.4940792918205261,0.3690637946128845,-0.03847818449139595,0.6264738440513611,0.44926172494888306,0.3498978614807129,-0.13804879784584045,0.6260000467300415,0.0,2.7839114665985107,2.6570048332214355,2.7072901725769043,3.541455030441284,2.7839114665985107,2.6570048332214355,2.9089112281799316,3.541455030441284,0.38924112915992737,0.9619374871253967,1.079124927520752,0.0,226.91912841796875,223.32275390625,219.3782196044922,386.9414978027344,386.2235412597656,387.1339416503906,0.16225968301296234,0.11326011270284653,0.08884235471487045,0.010653799399733543,0.16407187283039093,0.1121465340256691,0.0888725146651268,0.0119558060541749,0.20186181366443634,-0.20174531638622284,-0.07903360575437546,-0.707495391368866,-0.15399257838726044,0.1920253187417984,0.06163964048027992,0.5776208639144897,0.022646622732281685,0.02243758924305439,0.041509538888931274,0.04239843785762787,0.04348636418581009,0.0,49.98760223388672,49.98893737792969,49.98269271850586,0.0,0.0,0.0,0.0,0.0690784826874733,0.04396054148674011,-0.01486665103584528,0.008356792852282524,0.38320156931877136,1.0,0.1954236626625061,-0.13294823467731476,0.10785192251205444,0,0,0,25.27027130126953,25.40540313720703,25.40540313720703,24.101119995117188,24.26966094970703,24.438201904296875,24.438201904296875,25.076919555664062,32.84210205078125,None,1662636110035,9550165,stand_by,stand_by,stand_by,ready,stand_by,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,no,no,4_mppt,33000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-08 13:21:27.404912,master@DM%542,00E2,03AB,03A3,02CD,master@PVS-33.0%5,2105L10299,None,PVS-33-TL,DEBUG_ALL_COUNTRIES_and_GRID_RATING,CEI 016_rev1,PVS-33-TL_230-400V-50Hz,0,2107A,0.5213502049446106,0.33467069268226624,-0.09994666278362274,0.6260000467300415,0.37706872820854187,0.28726595640182495,-0.07264278829097748,0.6261037588119507,0.0,2.7839114665985107,2.6570048332214355,3.5137746334075928,3.541455030441284,3.1875574588775635,2.6570048332214355,2.7072901725769043,3.541455030441284,0.49263498187065125,0.46389061212539673,0.40529686212539673,0.0,226.98458862304688,223.38052368164062,219.37643432617188,386.6151123046875,386.2920227050781,387.1346435546875,0.15976816415786743,0.1145344227552414,0.08921933174133301,0.006314636208117008,0.1584131270647049,0.11669440567493439,0.08832390606403351,0.009033567272126675,0.19417041540145874,-0.22479726374149323,-0.06747366487979889,-0.6691508293151855,-0.18469101190567017,0.23069065809249878,0.04614701122045517,0.6465763449668884,0.022596221417188644,0.022634955123066902,0.040774714201688766,0.042117971926927567,0.043349891901016235,0.0,49.983055114746094,49.983253479003906,49.97978210449219,0.0,0.0,0.0,0.0,0.06066529452800751,0.044382087886333466,-0.012591403909027576,0.004608664195984602,0.33171430230140686,1.0,0.3342948853969574,-0.04145701602101326,0.10793167352676392,0,0,0,25.27027130126953,25.27027130126953,25.33783721923828,24.101119995117188,24.213485717773438,24.438201904296875,24.494384765625,25.076919555664062,32.86842346191406,None,1662636120751,9560889,stand_by,stand_by,stand_by,ready,stand_by,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,no,no,4_mppt,33000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-08 13:21:38.157449,master@DM%542,00E2,03AB,03A3,02CD,master@PVS-33.0%5,2105L10299,None,PVS-33-TL,DEBUG_ALL_COUNTRIES_and_GRID_RATING,CEI 016_rev1,PVS-33-TL_230-400V-50Hz,0,2107A,0.4163605570793152,0.33747708797454834,-0.14208248257637024,0.6260711550712585,0.5054073333740234,0.3078169822692871,-0.17329318821430206,0.6260216236114502,0.0,3.1875574588775635,2.6570048332214355,2.7072901725769043,3.541455030441284,2.683000087738037,2.6570048332214355,2.808100461959839,3.541455030441284,0.26384297013282776,1.196312427520752,0.7861562371253967,0.0,227.05337524414062,223.41973876953125,219.44297790527344,386.61236572265625,386.4422607421875,387.2675476074219,0.15974067151546478,0.11500266194343567,0.08219903707504272,0.008991683833301067,0.161150723695755,0.12431923300027847,0.08382271230220795,0.0053138528019189835,0.21339912712574005,-0.20942918956279755,-0.08288703113794327,-0.7036608457565308,-0.14245527982711792,0.19596554338932037,0.10025179386138916,0.6159650683403015,0.022736359387636185,0.022493157535791397,0.04128342121839523,0.0425788089632988,0.0434761717915535,0.0,49.99114990234375,49.984344482421875,49.98847579956055,0.0,0.0,0.0,0.0,0.08904902637004852,0.05578240752220154,-0.002188329352065921,0.004967984277755022,0.21669672429561615,1.0,0.17938895523548126,-0.1787523627281189,0.1148555800318718,0,0,0,25.33783721923828,25.40540313720703,25.40540313720703,24.101119995117188,24.213485717773438,24.438201904296875,24.38201904296875,25.03845977783203,32.894737243652344,None,1662636131096,9571225,stand_by,stand_by,stand_by,ready,stand_by,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,no,no,4_mppt,33000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
